2025-11-25T16:37:23.080-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4016, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8096, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T16:38:46.562-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l"}
2025-11-25T16:38:46.595-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l"}
2025-11-25T16:38:46.948-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T16:38:46.948-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18}
2025-11-25T16:38:46.949-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "total_latency_ms": 387, "content_size": 18}
2025-11-25T16:38:47.166-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18, "latency_ms": 0}
2025-11-25T16:38:47.449-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18, "content_type": "text/html; charset=utf-8", "status_code": 200}
2025-11-25T16:38:47.450-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "size_bytes": 18}
2025-11-25T16:38:47.450-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/base64/SFRUUEJJTiBpcyBhd2Vzb21l", "total_latency_ms": 855, "content_size": 18}
2025-11-25T16:38:47.899-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "lookup_latency_ms": 53}
2025-11-25T16:38:47.900-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "size_bytes": 429, "latency_ms": 54}
2025-11-25T16:38:48.525-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "lookup_latency_ms": 48}
2025-11-25T16:38:48.525-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "size_bytes": 429, "latency_ms": 48}
2025-11-25T16:38:48.986-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "lookup_latency_ms": 95}
2025-11-25T16:38:48.987-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "size_bytes": 429, "latency_ms": 96}
2025-11-25T16:38:49.237-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "lookup_latency_ms": 51}
2025-11-25T16:38:49.237-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "size_bytes": 429, "latency_ms": 52}
2025-11-25T16:38:49.763-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "lookup_latency_ms": 57}
2025-11-25T16:38:49.763-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "size_bytes": 429, "latency_ms": 57}
2025-11-25T16:38:50.442-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "hash": "0x039f7419ed1a979997", "responsible": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "lookup_latency_ms": 56}
2025-11-25T16:38:50.442-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4016","id":"0x03e94e912bcf7bb769"}, "url": "https://httpbin.org/json", "size_bytes": 429, "latency_ms": 57}
