2025-11-12T16:09:16.165-0800	[34mINFO[0m	config/config.go:297	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "5s", "dht.deBruijn.fixIntervalMs": 5000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4033, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8113, "cache.capacityMB": 512, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-12T16:09:16.240-0800	[34mINFO[0m	node	node/main.go:259	node registered successfully	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}}
2025-11-12T16:09:22.292-0800	[34mINFO[0m	node	logicnode/operation.go:414	Notify: predecessor updated	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "newPredecessor": {"addr":"localhost:4036","id":"0x023b95f96fa88e4f64"}, "oldPredecessor": {"addr":"localhost:4010","id":"0x0229fa4890cda12a6b"}}
2025-11-12T17:09:16.174-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T17:09:16.175-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T20:44:40.888-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T20:44:40.891-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T21:44:40.888-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T21:44:40.889-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T22:44:40.889-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T22:44:40.890-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T23:44:40.888-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-12T23:44:40.888-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T09:10:56.216-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T09:10:56.220-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T10:10:56.216-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T10:10:56.217-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T11:10:56.216-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T11:10:56.217-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T13:43:34.204-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T13:43:34.205-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T14:44:35.640-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T14:44:35.640-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T15:44:35.640-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T15:44:35.641-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T16:48:03.740-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
2025-11-13T16:48:03.741-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4033","id":"0x026fb2d94d43e618ae"}, "count": 0}
