2025-11-25T17:26:49.502-0800	[34mINFO[0m	config/config.go:304	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "2s", "dht.faultTolerance.failureTimeoutMs": 2000, "dht.faultTolerance.simulatedLatency": "2ms", "dht.faultTolerance.simulatedLatencyMs": 2, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4021, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8101, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T17:28:04.452-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json", "total_latency_ms": 958, "content_size": 429}
2025-11-25T17:28:10.939-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 121}
2025-11-25T17:28:10.940-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible_from_lookup": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "forward_target": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}}
2025-11-25T17:28:10.951-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "target_node": "localhost:4023", "total_latency_ms": 133, "size_bytes": 0}
2025-11-25T17:28:11.486-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 110}
2025-11-25T17:28:11.486-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 110}
2025-11-25T17:28:12.357-0800	[34mINFO[0m	node.http-server	server/http.go:361	Cache HIT (local)	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/json", "size_bytes": 429, "latency_ms": 0}
2025-11-25T17:28:12.613-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 108}
2025-11-25T17:28:12.633-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 127}
2025-11-25T17:28:12.755-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 110}
2025-11-25T17:28:12.756-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 110}
2025-11-25T17:28:12.935-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 109}
2025-11-25T17:28:12.935-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 109}
2025-11-25T17:28:13.184-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 108}
2025-11-25T17:28:13.185-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 109}
2025-11-25T17:28:13.578-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4023","id":"0x03f247490b64e4d93b"}, "lookup_latency_ms": 112}
2025-11-25T17:28:13.579-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4021","id":"0x03aca98819949d884c"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 113}
