2025-11-25T23:50:30.852-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 4, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1.5s", "dht.faultTolerance.failureTimeoutMs": 1500, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4015, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8095, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T23:51:36.623-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/json", "target_node": "localhost:4003", "total_latency_ms": 81, "size_bytes": 429}
2025-11-25T23:51:36.624-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/json", "target_node": "localhost:4003", "total_latency_ms": 84, "size_bytes": 429}
2025-11-25T23:51:36.692-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/html", "target_node": "localhost:4007", "total_latency_ms": 88, "size_bytes": 3741}
2025-11-25T23:51:37.375-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/html", "target_node": "localhost:4007", "total_latency_ms": 782, "size_bytes": 3741}
2025-11-25T23:51:38.616-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/html", "target_node": "localhost:4007", "total_latency_ms": 2132, "size_bytes": 3741}
2025-11-25T23:51:38.780-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/200", "target_node": "localhost:4007", "total_latency_ms": 2316, "size_bytes": 0}
2025-11-25T23:51:44.253-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/200", "hash": "0x03e9fd41d8eac92f37", "responsible": {"addr":"localhost:4007","id":"0x00207adf4852a380ec"}, "lookup_latency_ms": 1}
2025-11-25T23:51:44.253-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/status/200", "size_bytes": 0, "latency_ms": 2}
2025-11-25T23:51:44.739-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/base64/VGVzdCBtZXNzYWdl", "hash": "0x034a60e24592c64342", "responsible": {"addr":"localhost:4014","id":"0x03532cc907496db765"}, "lookup_latency_ms": 8}
2025-11-25T23:51:44.739-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/base64/VGVzdCBtZXNzYWdl", "hash": "0x034a60e24592c64342", "responsible_from_lookup": {"addr":"localhost:4014","id":"0x03532cc907496db765"}, "forward_target": {"addr":"localhost:4014","id":"0x03532cc907496db765"}}
2025-11-25T23:51:44.748-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/base64/VGVzdCBtZXNzYWdl", "target_node": "localhost:4014", "total_latency_ms": 18, "size_bytes": 12}
2025-11-25T23:51:45.204-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "lookup_latency_ms": 3}
2025-11-25T23:51:45.204-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/robots.txt", "hash": "0x00d5ea21672bd0fb7b", "responsible_from_lookup": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}, "forward_target": {"addr":"localhost:4003","id":"0x011c1f485b12f6f310"}}
2025-11-25T23:51:45.205-0800	[34mINFO[0m	node.http-server	server/http.go:617	Request proxied successfully	{"self": {"addr":"localhost:4015","id":"0x0096b81747ee4d20a7"}, "url": "https://httpbin.org/robots.txt", "target_node": "localhost:4003", "total_latency_ms": 4, "size_bytes": 30}
