2025-11-25T17:26:51.161-0800	[34mINFO[0m	config/config.go:304	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "2s", "dht.faultTolerance.failureTimeoutMs": 2000, "dht.faultTolerance.simulatedLatency": "2ms", "dht.faultTolerance.simulatedLatencyMs": 2, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4025, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8105, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-25T17:28:12.084-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2"}
2025-11-25T17:28:12.761-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2"}
2025-11-25T17:28:12.871-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2"}
2025-11-25T17:28:13.234-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2"}
2025-11-25T17:28:13.323-0800	[34mINFO[0m	node.http-server	server/http.go:400	I am responsible, fetching from origin	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2"}
2025-11-25T17:28:13.706-0800	[34mINFO[0m	node.http-server	server/http.go:173	DHT lookup complete	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/1024", "hash": "0x02bb4d4f86730c1a6b", "responsible": {"addr":"localhost:4029","id":"0x02bb4d72ffe13efe5b"}, "lookup_latency_ms": 28}
2025-11-25T17:28:13.706-0800	[34mINFO[0m	node.http-server	server/http.go:215	Cache HIT (near)	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/bytes/1024", "size_bytes": 1024, "latency_ms": 28}
2025-11-25T17:28:13.918-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322, "content_type": "application/json", "status_code": 200}
2025-11-25T17:28:13.918-0800	[34mINFO[0m	node.http-server	server/http.go:420	Content cached successfully	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322}
2025-11-25T17:28:13.919-0800	[34mINFO[0m	node.http-server	server/http.go:433	Request completed	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "total_latency_ms": 3018, "content_size": 322}
2025-11-25T17:28:14.313-0800	[34mINFO[0m	node.http-server	server/http.go:660	Origin fetch successful	{"self": {"addr":"localhost:4025","id":"0x01dbb7a1d63cedf3bd"}, "url": "https://httpbin.org/delay/2", "size_bytes": 322, "content_type": "application/json", "status_code": 200}
